YEAR	County	NAICS4dig	NAICSname4dig	Diesel	LPG_NGL	Net_electricity	Other	Residual_fuel_oil	Coal	Natural_gas	Coke_and_breeze
2010	Ontario	3325	Hardware ManufacturingT	103.4890597279715	60.57962586023073	237.46200607902648	0.9865293032889412	2.4522168039908068	0	326.9027403721789	0
2010	Ontario	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	2644.003413357165	1239.218405219052	12153.104363236722	56.52788611024779	70.45587452099043	0	19532.4629379144	0
2010	Ontario	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	103.4890597279715	60.57962586023073	237.46200607902648	0.9865293032889412	2.4522168039908068	0	326.9027403721789	0
2010	Ontario	3329	Other Fabricated Metal Product ManufacturingT	7431.101368814292	3036.1803888786185	129245.37636557168	1964.781020074423	1150.1671847633443	0	277525.0601559353	0
2010	Ontario	3331	Agriculture, Construction, and Mining Machinery ManufacturingT	53.760550508037234	26.434745829918867	13797.792353223487	629.9788012133355	0	0	9056.880947144338	0
2010	Ontario	3332	Industrial Machinery ManufacturingT	29.08178420900665	30.642606092362968	880.8352172249209	39.920786449229695	0	0	595.2784676594222	0
2010	Ontario	3333	Commercial and Service Industry Machinery ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2010	Ontario	3334	Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment ManufacturingT	29.08178420900665	30.642606092362968	880.8352172249209	39.920786449229695	0	0	595.2784676594222	0
2010	Ontario	3335	Metalworking Machinery ManufacturingT	49.65325165506515	32.586496416347245	4358.54070891641	228.43087819279492	0	0	3590.679129753392	0
2010	Ontario	3339	Other General Purpose Machinery ManufacturingT	199.16947155307048	179.6477762917337	18201.968439348093	829.582733459484	0	0	12033.27328544145	0
2010	Ontario	3353	Electrical Equipment ManufacturingT	1016.1716459077322	107.07096663668689	1678.8011592563807	17.43633187208361	43.341506303093325	0	1386.6758103229174	0.6374949000407995
2010	Ontario	3359	Other Electrical Equipment and Component ManufacturingT	1385.8948117179116	96.69846674375785	6182.295716406305	73.86519248859803	71.59088094707386	0	6181.737731700922	0.3187474500203997
2010	Ontario	3371	Household and Institutional Furniture and Kitchen Cabinet ManufacturingT	126.2177436388834	132.99186089811315	695.0744827182529	21.657507125848007	0	0	574.1257481529553	0
2010	Ontario	3372	Office Furniture (including Fixtures) ManufacturingT	143.26756517999593	100.84462195992978	2107.1233960527948	75.4628951073253	0	0	2104.5596534334136	0
2010	Ontario	3391	Medical Equipment and Supplies ManufacturingT	9.735324346238208	10.257820049114452	160.83575903755894	1.6704692250269482	0	0	132.8490007661763	0
2010	Ontario	3399	Other Miscellaneous ManufacturingT	58.41194607742925	61.546920294686714	965.0145542253537	10.02281535016169	0	0	797.0940045970577	0
2010	Orleans	1111	Oilseed and Grain FarmingT	17631.310521223553	4100.585707386261	6251.318838080498	6228.727555241158	2560.8758685887965	0	0	0
2010	Orleans	1112	Vegetable and Melon FarmingT	7604.492012748134	1768.607683579269	5768.554006813295	2686.488272462719	1104.5214174454634	0	0	0
2010	Orleans	1113	Fruit and Tree Nut FarmingT	5490.507703355423	1276.9497416299262	5224.899389196842	1939.6673085070536	797.4738274218797	0	0	0
2010	Orleans	1114	Greenhouse, Nursery, and Floriculture ProductionT	5356.819265489571	1245.8572770683377	3086.7269685763695	1892.4383259677347	778.0561276412604	0	0	0
2010	Orleans	1119	Other Crop FarmingT	4695.113190509551	1091.9615998135175	2820.825322509092	1658.673124127679	681.9460218453728	0	0	0
2010	Orleans	1121	Cattle Ranching and FarmingT	12824.039701374322	2982.5391508537864	9244.913385188598	4530.431777110671	1862.6394089958521	0	0	0
2010	Orleans	1123	Poultry and Egg ProductionT	1051.148121201819	244.4698002997328	1539.882966303876	371.3459223174854	152.67497300656606	0	0	0
2010	Orleans	1124	Sheep and Goat FarmingT	367.1059630597581	85.37932920000813	305.4266356613886	129.68990734132768	53.32064232452439	0	0	0
2010	Orleans	1129	Other Animal ProductionT	2741.263226886701	637.5467549518875	3532.560065577585	968.4238603208254	398.15729175285617	0	0	0
2010	Orleans	2123	Nonmetallic Mineral Mining and QuarryingT	16696.611822378654	0	19683.170109129183	8756.539272532302	6098.437380836284	28681.33125118629	9455.777743631588	0
2010	Orleans	2131	Support Activities for MiningT	3855.199981822787	0	538.3070099790127	1557.3655247492393	949.9289084056808	0	4513.4394769395485	0
2010	Orleans	2369	Building Construction (unclassified)	10671.884715021088	394.806955438019	6155.162526279573	0	0	0	2888.95482855677	0
2010	Orleans	2378	Heavy and Civil Engineering Construction (unclassified)	24736.850298539095	3855.303029579236	3699.6077561306033	0	0	0	1466.0520232630677	0
2010	Orleans	2388	Specialty Trade Contractors (unclassified)	38163.53266005128	1585.7962356387357	8810.21658602818	0	0	0	10988.680774704031	0
2010	Orleans	3114	Fruit and Vegetable Preserving and Specialty Food ManufacturingT	569.9397492265107	600.5284650492438	4707.942381392894	1955.9015752163484	2430.8931796082784	146.49009726942452	10110.675364832767	0
2010	Orleans	3121	Beverage ManufacturingT	939.6856080437096	99.01186162102228	1034.9598544519608	306.3544761181168	40.07924238780673	0	1282.3023622340977	0
2010	Orleans	3132	Fabric MillsT	362.4501631025736	178.22135091784008	50740.26865378959	5309.095542483397	8244.872719777393	0	122121.81406149454	0
2010	Orleans	3149	Other Textile Product MillsT	644.8892526725701	52.269270373254905	1038.0931293188007	34.047860911996814	0	77.77695609044565	755.9154228080091	0
2010	Orleans	3211	Sawmills and Wood PreservationT	1018.1447947347376	107.27887142627269	1682.060967332603	524.1056648152522	86.85132913551907	0	3010.2981668757716	0.638732754215636
2010	Orleans	3219	Other Wood Product ManufacturingT	708.5737422816078	74.66029565477085	2536.350940606256	243.16614178365413	30.221915205940753	1.8212282363225751	805.7710789714255	0
2010	Orleans	3231	Printing and Related Support ActivitiesT	66.91595948102851	43.86545512673217	4277.178821973177	38.532044971053644	599.7787506234757	0	3230.3912938807334	0
2010	Orleans	3251	Basic Chemical ManufacturingT	8350.217965248363	8798.374888402974	23364.036929735248	8260.043743755854	0	0	1477536.1026742153	0
2010	Orleans	3261	Plastics Product ManufacturingT	62.608306780703266	32.98425002061518	775.7564759787679	5.371431191638892	0	29.77028603612663	569.5719149266674	0
2010	Orleans	3323	Architectural and Structural Metals ManufacturingT	206.978119455943	121.15925172046146	474.92401215805296	1.9730586065778823	4.9044336079816135	0	653.8054807443579	0
2010	Orleans	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	310.4671791839145	181.7388775806922	712.3860182370795	2.959587909866823	7.356650411972421	0	980.7082211165368	0
2010	Orleans	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	536.3709386924833	211.14071553891492	3259.494767482153	15.554197692452794	15.31123549369412	0	5421.145178064204	0
2010	Orleans	3332	Industrial Machinery ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2010	Orleans	3333	Commercial and Service Industry Machinery ManufacturingT	35.11235955056182	17.265193370165758	3918.1231003039497	208.47048496818007	0	0	3293.039895923681	0
2010	Orleans	3334	Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2010	Orleans	3339	Other General Purpose Machinery ManufacturingT	68.30144261254055	41.75604887610035	14238.209961835948	649.9391944379504	0	0	9354.52018097405	0
2010	Orleans	3391	Medical Equipment and Supplies ManufacturingT	66.88068485821299	98.6582478295186	17097.264437689973	278.2218878334725	0	0	14868.046090942884	0
2010	Orleans	3399	Other Miscellaneous ManufacturingT	59.4519396390691	34.704111546694286	3186.90026128357	38.5679001928464	0	0	3241.3232388062265	0
2010	Seneca	1111	Oilseed and Grain FarmingT	36731.89691921574	8542.886890388041	13023.580912667703	12976.515740085748	5335.158059559993	0	0	0
2010	Seneca	1112	Vegetable and Melon FarmingT	2737.6171245893293	636.698766088537	2076.679442452786	967.135778086579	397.6277102803669	0	0	0
2010	Seneca	1113	Fruit and Tree Nut FarmingT	5301.179851515582	1232.9169919185497	5044.73044474178	1872.782228903362	769.9747299245736	0	0	0
2010	Seneca	1114	Greenhouse, Nursery, and Floriculture ProductionT	3493.5777818410247	812.5156154793507	2013.0828055932843	1234.198908239827	507.4279093312568	0	0	0
2010	Seneca	1119	Other Crop FarmingT	2904.6039229423495	675.5355659863287	1745.0868520607098	1026.1282886552592	421.88186097213753	0	0	0
2010	Seneca	1121	Cattle Ranching and FarmingT	57142.160409493394	13289.785009587646	42357.1380331222	20186.982055598335	8299.665501072845	0	0	0
2010	Seneca	1122	Hog and Pig FarmingT	455.2016283488931	105.8680969256101	548.1804583325936	160.81203505969648	66.1161780332657	0	0	0
2010	Seneca	1123	Poultry and Egg ProductionT	1276.3941471736373	296.8561860782471	1869.857887654707	450.9200485283752	185.3910386508302	0	0	0
2010	Seneca	1124	Sheep and Goat FarmingT	712.6174577042361	165.73634491766288	592.8869986368131	251.75099660375372	103.50477627701792	0	0	0
2010	Seneca	1129	Other Animal ProductionT	1256.412312323071	292.2089293529484	1619.0900300563928	443.8609359803782	182.48875872005908	0	0	0
2010	Seneca	2123	Nonmetallic Mineral Mining and QuarryingT	6495.682061677656	0	7086.374459999689	3639.1828588371427	2497.444564149997	8342.155949862812	2309.1336829005177	0
2010	Seneca	2369	Building Construction (unclassified)	8003.913536265814	296.10521657851416	4616.371894709679	0	0	0	2166.7161214175767	0
2010	Seneca	2378	Heavy and Civil Engineering Construction (unclassified)	21203.014541604934	3304.54545392506	3171.0923623976605	0	0	0	1256.6160199397725	0
2010	Seneca	2388	Specialty Trade Contractors (unclassified)	28976.01553818708	1204.0304752071884	6689.238519021396	0	0	0	8343.257625238246	0
2010	Seneca	3114	Fruit and Vegetable Preserving and Specialty Food ManufacturingT	284.96987461325534	300.2642325246219	2353.971190696447	977.9507876081742	1215.4465898041392	73.24504863471226	5055.337682416383	0
2010	Seneca	3116	Animal Slaughtering and ProcessingT	1502.419969307707	1108.1384856496074	3723.186525113005	1546.7874921481648	704.8893689866983	38.6163007128569	3758.725835431179	0
2010	Seneca	3121	Beverage ManufacturingT	15686.996477137847	1352.2191387099615	33095.3703833398	10914.545359957312	745.1467309243255	0	47558.42968919658	0
2010	Seneca	3122	Tobacco ManufacturingT	2913.025384935499	3069.367710251691	115501.5197568391	7497.622704995988	23606.67376641817	5989.817310572024	247783.5597957022	0
2010	Seneca	3219	Other Wood Product ManufacturingT	354.2868711408039	37.330147827385424	1268.175470303128	121.58307089182706	15.110957602970377	0.9106141181612876	402.88553948571274	0
2010	Seneca	3231	Printing and Related Support ActivitiesT	19.506866416978788	20.55380163114971	429.6931538572873	3.3471529933017647	141.44036208732695	0	266.1922314459172	0
2010	Seneca	3241	Petroleum and Coal Products ManufacturingT	7182.80231901904	151.3660788617272	395.5531498521878	492.9943696435728	612.7182808875659	0	2940.5125402464064	0
2010	Seneca	3313	Alumina and Aluminum Production and ProcessingT	5243.445692883898	5524.861878453044	101063.82978723398	899.7147245995143	2236.421725239616	0	23850.8239375542	0
2010	Seneca	3322	Cutlery and Handtool ManufacturingT	103.4890597279715	60.57962586023073	237.46200607902648	0.9865293032889412	2.4522168039908068	0	326.9027403721789	0
2010	Seneca	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	310.4671791839145	181.7388775806922	712.3860182370795	2.959587909866823	7.35665041197242	0	980.7082211165368	0
2010	Seneca	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	103.4890597279715	60.57962586023073	237.46200607902648	0.9865293032889412	2.4522168039908068	0	326.9027403721789	0
2010	Seneca	3332	Industrial Machinery ManufacturingT	29.08178420900665	30.642606092362968	880.8352172249209	39.920786449229695	0	0	595.2784676594222	0
2010	Seneca	3335	Metalworking Machinery ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2010	Seneca	3339	Other General Purpose Machinery ManufacturingT	302.6423038014208	227.81599067899083	69560.12768576937	12376.26768040746	0	0	76103.23000039188	0
2010	Seneca	3372	Office Furniture (including Fixtures) ManufacturingT	36.0622124682524	37.997674542318045	198.59270934807228	6.187859178813716	0	0	164.03592804370152	0
2010	Seneca	3391	Medical Equipment and Supplies ManufacturingT	83.31130242077063	51.906900771257554	9258.877928685775	96.85341675515978	0	0	7435.728751354948	0
2010	Seneca	3399	Other Miscellaneous ManufacturingT	19.470648692476416	20.515640098228904	321.6715180751179	3.3409384500538963	0	0	265.6980015323526	0
2010	Wayne	1111	Oilseed and Grain FarmingT	45841.40735518123	10661.522839204275	16253.428979009292	16194.691643627017	6658.2772583308715	0	0	0
2010	Wayne	1112	Vegetable and Melon FarmingT	11406.738019122204	2652.911525368904	8652.831010219943	4029.732408694079	1656.782126168195	0	0	0
2010	Wayne	1113	Fruit and Tree Nut FarmingT	19690.096591343583	4579.405969983183	18737.57022332661	6956.048278783916	2859.9061397198434	0	0	0
2010	Wayne	1114	Greenhouse, Nursery, and Floriculture ProductionT	11412.354087347348	2654.2176772325456	6576.070498271397	4031.716433583435	1657.597837148773	0	0	0
2010	Wayne	1119	Other Crop FarmingT	5848.996940719525	1360.325043835484	3514.079003464717	2066.3131292099056	849.5429255192357	0	0	0
2010	Wayne	1121	Cattle Ranching and FarmingT	23453.458979067862	5454.666490194716	17165.412487246176	8285.55574656741	3406.519161586639	0	0	0
2010	Wayne	1122	Hog and Pig FarmingT	325.14402024920935	75.62006923257863	391.55747023756686	114.86573932835461	47.225841452332624	0	0	0
2010	Wayne	1123	Poultry and Egg ProductionT	1126.230129859092	261.9319288925709	1649.874606754153	397.8706310544488	163.58032822132083	0	0	0
2010	Wayne	1124	Sheep and Goat FarmingT	539.861710381997	125.55783705883547	449.1568171491009	190.72045197254073	78.41270930077117	0	0	0
2010	Wayne	1129	Other Animal ProductionT	2817.4094276335527	655.2563870338842	3630.686734065851	995.3245231075148	409.2172165237688	0	0	0
2010	Wayne	2123	Nonmetallic Mineral Mining and QuarryingT	16730.67984442826	0	17063.56844276114	8773.939311107515	5054.2560798714385	22492.043467284486	8854.794275493761	0
2010	Wayne	2369	Building Construction (unclassified)	21343.769430042175	789.613910876038	12310.325052559148	0	0	0	5777.909657113539	0
2010	Wayne	2378	Heavy and Civil Engineering Construction (unclassified)	31804.52181240741	4956.818180887589	4756.63854359649	0	0	0	1884.9240299096589	0
2010	Wayne	2388	Specialty Trade Contractors (unclassified)	127918.50761980149	5315.354049085392	29530.540779094456	0	0	0	36832.43000410055	0
2010	Wayne	3114	Fruit and Vegetable Preserving and Specialty Food ManufacturingT	1507.5029730623291	1556.5212538549088	72428.72760911612	40405.34144721703	25268.310273172065	24008.83912368736	159134.97412375573	0
2010	Wayne	3121	Beverage ManufacturingT	1879.3712160874193	198.02372324204455	2069.9197089039217	612.7089522362336	80.15848477561346	0	2564.604724468195	0
2010	Wayne	3211	Sawmills and Wood PreservationT	3054.4343842042126	321.83661427881805	5046.1829019978095	1572.3169944457566	260.5539874065572	0	9030.894500627315	1.916198262646908
2010	Wayne	3219	Other Wood Product ManufacturingT	2313.7101788787195	153.58689391838575	23704.392625365253	2625.6859699914444	121.5044346034762	98.08614929908731	9169.0470051268	0
2010	Wayne	3231	Printing and Related Support ActivitiesT	29.260299625468182	30.830702446724565	644.5397307859309	5.020729489952647	212.16054313099042	0	399.28834716887576	0
2010	Wayne	3241	Petroleum and Coal Products ManufacturingT	28731.20927607616	605.4643154469088	1582.2125994087512	1971.9774785742911	2450.8731235502637	0	11762.050160985626	0
2010	Wayne	3251	Basic Chemical ManufacturingT	864.3042350907524	424.98937526561866	26303.483750292253	641.4476460559382	4915.212582944214	0	36026.41937420777	0
